,Category,Period,Sales,Year,Month,lag_1,lag_2,lag_3,roll_3,roll_6,Category_raw,Category_Office Supplies,Category_Technology,prediction
0,Furniture,2018-07-01,10098.458,2018,7,6082.188,7397.294,14953.996,9477.826,9463.2025,Furniture,False,False,13580.118
1,Furniture,2018-08-01,9443.976,2018,8,10098.458,6082.188,7397.294,7859.313333333332,10116.400666666666,Furniture,False,False,10066.511
2,Furniture,2018-09-01,8230.544,2018,9,9443.976,10098.458,6082.188,8541.540666666666,10311.754,Furniture,False,False,11446.504
3,Furniture,2018-10-01,6798.808,2018,10,8230.544,9443.976,10098.458,9257.659333333331,9367.742666666669,Furniture,False,False,11714.843
4,Furniture,2018-11-01,19476.554,2018,11,6798.808,8230.544,9443.976,8157.775999999999,8008.544666666666,Furniture,False,False,12101.839
5,Furniture,2018-12-01,17375.968,2018,12,19476.554,6798.808,8230.544,11501.968666666666,10021.754666666668,Furniture,False,False,14919.804
6,Office Supplies,2018-07-01,43724.7554,2018,7,39694.586,46434.497,28135.6695,38088.25083333333,39377.32591666667,Office Supplies,True,False,33887.246
7,Office Supplies,2018-08-01,38225.116,2018,8,43724.7554,39694.586,46434.497,43284.6128,40584.59681666666,Office Supplies,True,False,40087.754
8,Office Supplies,2018-09-01,57818.8079,2018,9,38225.116,43724.7554,39694.586,40548.152466666674,38128.65131666667,Office Supplies,True,False,35154.086
9,Office Supplies,2018-10-01,48634.168,2018,10,57818.8079,38225.116,43724.7554,46589.559766666665,42338.905300000006,Office Supplies,True,False,39896.28
10,Office Supplies,2018-11-01,49625.445,2018,11,48634.168,57818.8079,38225.116,48226.030633333336,45755.321716666665,Office Supplies,True,False,28021.53
11,Office Supplies,2018-12-01,54785.901,2018,12,49625.445,48634.168,57818.8079,52026.1403,46287.14638333333,Office Supplies,True,False,36703.246
12,Technology,2018-07-01,14247.467,2018,7,4607.982,13094.81,4807.613,7503.468333333331,7891.333,Technology,False,True,7802.8804
13,Technology,2018-08-01,6116.389,2018,8,14247.467,4607.982,13094.81,10650.086333333333,9288.770666666664,Technology,False,True,4479.612
14,Technology,2018-09-01,13119.437,2018,9,6116.389,14247.467,4607.982,8323.945999999998,9096.653333333334,Technology,False,True,8454.142
15,Technology,2018-10-01,13570.277,2018,10,13119.437,6116.389,14247.467,11161.097666666668,9332.283,Technology,False,True,10225.556
16,Technology,2018-11-01,10693.022,2018,11,13570.277,13119.437,6116.389,10935.367666666663,10792.727,Technology,False,True,8835.235
17,Technology,2018-12-01,5518.661,2018,12,10693.022,13570.277,13119.437,12460.911999999998,10392.429,Technology,False,True,25635.191
